"Gene","log2FC","AveExpr","PValue"
"PLEKHA1",-1.09059666666666,9.62557857142857,4.63211940913342e-18
"MAGI3",-1.09030166666667,9.15787714285714,8.68930897214064e-12
"SNORD116-25",-1.08961166666667,7.85979142857143,3.28202022258237e-10
"SLC26A2",-1.08885666666666,8.31587285714286,1.17559241864789e-12
"CXorf57",-1.08859416666666,6.26231285714286,4.47245717534699e-17
"HIST1H2AM",1.08846916666667,6.05260571428571,6.95645674190237e-14
"KLK6",1.08756416666667,6.41577857142857,6.73831292857423e-06
"TMEM204",-1.08743833333334,9.40511,2.42572970753687e-16
"TJP1",-1.08572583333333,10.1020185714286,2.48547847910163e-19
"RILPL2",-1.08541333333334,8.23236714285714,3.2076562104362e-18
"ECT2",1.08383166666667,7.42686571428571,3.96346386109326e-09
"SEMA3D",-1.0832775,7.24022428571429,4.50703992990589e-06
"CYP4F11",1.08210416666667,6.65921857142857,0.000262652711941396
"DRC3",-1.08152916666667,6.9751,6.30843675113144e-08
"COBL",-1.0811625,7.74669285714286,9.17100001078728e-13
"SPRY2",-1.0811175,8.30230857142857,8.88245365838506e-14
"PIFO",-1.08103833333334,7.41266714285714,6.03922222065275e-06
"ZNF704",-1.08088583333333,8.13904428571429,2.4115723025814e-11
"EEF1A2",1.08059416666667,7.80089571428571,2.74365087669561e-12
"ALDH1A1",-1.08016083333333,9.23268857142857,8.86349298016428e-05
"DUSP1",-1.07963333333333,11.85471,1.06685264864629e-10
"ARHGAP11A",1.07915416666667,6.17965285714286,7.02220545568772e-08
"SULT1A2",-1.07883666666666,7.91297857142857,9.24509814874122e-16
"BMP8A",1.07751,7.16591,5.9965372130599e-14
"HIST1H1B",1.07716416666667,7.55922571428571,8.76286160550843e-10
"KLF6",-1.07635916666666,10.1131142857143,5.5065426992449e-14
"PLCL1",-1.07622666666667,6.71127,9.2956321385214e-17
"NDC80",1.07609916666667,5.89846714285714,2.05043640041067e-09
"EFCAB10",-1.0758525,5.71460714285714,6.90829190581385e-06
"SH3D19",-1.075695,9.27536714285714,8.79298504751573e-19
"SULT1B1",-1.07504666666667,5.80425428571429,8.91148318956158e-14
"FLI1",-1.074895,8.72974428571429,1.30545334962469e-12
"NR3C2",-1.07436083333333,7.91525285714286,1.14171512215743e-12
"ROR1",-1.07367916666667,8.71980571428571,2.57420256549458e-16
"CDCA7",1.07257416666667,6.23087285714286,3.72607221082421e-11
"DNAJB4",-1.072145,8.44889571428571,4.11435558046106e-07
"MCM4",1.07014083333333,7.71024571428571,2.35018388579624e-12
"TMEM156",1.06994,6.40379428571429,2.99881263141396e-06
"CFAP221",-1.069865,7.81165857142857,0.000303439548501077
"C1orf116",-1.06974833333333,9.29058857142857,0.000163621059588602
"ALDH2",-1.06938416666666,10.86726,4.70716364182649e-12
"UACA",-1.0683475,8.82675571428571,1.07783122482204e-11
"SNORD75",1.06832916666667,6.41071714285714,3.50918360705357e-09
"BLM",1.0680425,6.77447,3.55496924580072e-14
"LOC100129434",-1.06716583333333,7.37476428571429,1.19368657829851e-18
"EDIL3",-1.06598916666667,9.93942,2.20372783922741e-06
"NDRG4",-1.06478916666666,7.73993571428571,2.83876796981056e-15
"FAT3",-1.06418583333334,6.25038714285714,7.67770660946811e-16
"LINC00597",-1.06408166666667,6.41763,3.82659220862747e-15
"HIST1H2BD",1.06306833333334,7.75242428571429,3.78699345862881e-12
"IL37",1.06211583333334,5.87989,0.000160405699787247
"KAT2B",-1.06161916666667,9.27869714285714,1.87163035925113e-15
"ADCY9",-1.06155083333333,8.17019285714286,8.6802408338039e-16
"LPAR3",-1.05914916666667,6.88701857142857,1.45324967161389e-09
"NFIA",-1.05841333333333,9.37483571428571,1.02555943857668e-09
"GCNT3",1.0581925,7.16082142857143,1.62950124271332e-07
"ITIH5",-1.05803,7.88886142857143,4.64126184225982e-14
"REEP1",-1.05793583333333,6.76273857142857,6.69266719251106e-23
"CD101",-1.05737583333333,7.10931857142857,4.16455859767574e-16
"C8B",-1.05736166666667,6.3192,3.03571702791392e-14
"SH3BP5",-1.05634416666666,8.60351142857143,2.7643006323497e-17
"FLT1",-1.05421583333333,8.95046428571429,4.25659257027917e-11
"TLR4",-1.05372583333333,9.27523428571429,3.28039878922314e-08
"LRRIQ1",-1.053425,6.26375285714286,2.15479655909464e-05
"ADAMTS9",-1.05276666666667,8.85999571428571,3.25364475190652e-07
"ZDHHC15",-1.0525375,6.47074,1.69671071196154e-12
"TRAK2",-1.0524375,9.45216714285714,5.6813116778572e-17
"ZNF215",1.05143,6.16042714285714,6.04545728945361e-08
"AGTR1",-1.04955,6.99121714285714,6.27063099772673e-19
"OCIAD2",1.04920083333333,8.47143,1.16755294497562e-09
"WDR63",-1.04809333333333,6.26098285714286,4.39361404696019e-07
"AHNAK2",1.04756166666666,8.20921,1.85126786851027e-05
"TIMP3",-1.04752000000001,9.02998714285714,7.14826794342919e-08
"CPS1",1.0474875,6.58142428571429,0.00790280492979261
"EOGT",-1.04748666666667,8.96423285714286,1.24726082348737e-14
"HMCN1",-1.047115,8.42049857142857,1.6662283013318e-06
"VWDE",1.04704916666666,6.23178714285714,1.7043531672823e-06
"JPH1",-1.04703083333333,8.05669,1.20435455663574e-09
"ATP8B5P",-1.04694083333333,5.69657142857143,9.37877808438935e-13
"CDK1",1.04691,6.30077428571429,2.8883109102023e-06
"CXCL10",1.04681916666667,9.38243571428571,0.00162550998839443
"NTNG1",-1.0467475,7.02564857142857,2.4082241389872e-11
"ADTRP",-1.04631333333334,7.15631,7.73992904069914e-07
"EPB41L4A",-1.04535,8.15728714285714,1.56272678325233e-11
"ACTG2",-1.04526333333333,9.18368,1.01500509785164e-05
"GABARAPL1",-1.04505916666666,9.83301,1.81339959869672e-14
"MIR30C2",-1.045005,6.71118428571429,3.80877947320585e-12
"TNAP",-1.04307583333333,6.35036,1.16377632413104e-15
"MDK",1.0429825,9.44474,1.26541549954835e-17
"FMO3",-1.04277666666666,8.57157428571429,3.0721022178422e-06
"CTSK",1.04235333333333,9.84160714285714,8.09024243867452e-06
"UHRF1",1.0404625,7.80471,1.21086224871321e-14
"FAM134B",-1.0401475,7.54254,1.01283795962083e-11
"SNORD116-11",-1.03995666666667,6.78756571428571,4.18502242104736e-12
"CC2D2A",-1.03934916666667,7.47444285714286,2.66586489064437e-13
"ARHGAP24",-1.03907083333333,8.37332857142857,2.18984038044043e-11
"KRT6A",1.03904583333333,6.86487714285714,8.45921769645656e-05
"CXCR1",-1.03843416666667,6.07950571428571,4.75211580808725e-08
"SSFA2",-1.03831416666667,10.3120642857143,1.07133066610658e-17
"KANSL1L",-1.03739083333333,8.10428857142857,2.5377044699988e-15
"LY6K",1.03689333333333,7.01069714285714,6.77172021978355e-10
"NRXN3",-1.03651833333334,7.19240714285714,1.47777093349526e-09
"GINS2",1.03595916666666,7.30778,2.75250872773377e-08
"GPT2",1.03420833333333,6.80188285714286,1.16846401658354e-10
"PLA1A",-1.033685,7.69609285714286,3.27966576805765e-11
"HYAL1",-1.03253083333334,8.41534571428571,8.11630474984717e-15
"GPA33",-1.0317075,6.87097285714286,1.19050565177997e-14
"SLC50A1",1.03062416666666,9.62802142857143,3.8392977509656e-11
"C11orf88",-1.03055083333333,6.59476714285714,8.07073064849458e-07
"SPEF2",-1.03016583333333,6.52732714285714,2.44027931258761e-09
"GBP4",-1.02964333333333,9.11367571428571,1.94973448656465e-05
"C12orf49",-1.0290225,9.88189714285714,2.0228669264217e-14
"LCA5",-1.02868833333333,7.01809142857143,8.06109500728974e-13
"PAICS",1.0282575,8.29928571428571,1.17650357801701e-12
"S100A8",-1.0281325,9.49534571428571,0.000687551198621501
"SNORD78",1.0274075,8.08716,2.34421390170221e-07
"EIF4EBP1",1.02659333333333,8.40484142857143,1.20067594831332e-12
"AREG",-1.02562666666666,8.88921428571429,0.000401939117566592
"MICALCL",-1.0256175,7.34440285714286,1.26110510966354e-11
"KIT",-1.02557416666667,8.48552428571429,0.000340600514855008
"FXYD3",-1.0245,9.78905142857143,7.88037827292165e-06
"ARNTL2",1.024225,7.66097142857143,6.10858459405105e-06
"RNF125",-1.023925,8.14467,3.79186701314357e-15
"LOC100508226",-1.02374416666667,7.54296,3.84684157698481e-10
"GPC5",-1.02372166666667,6.91344285714286,1.62739452384871e-08
"CASC5",1.02358416666667,6.54914857142857,1.70937351075874e-08
"SNRK",-1.0224325,10.0000328571429,1.2048674483499e-19
"B3GALT2",-1.02241333333333,6.32755714285714,5.87855085356159e-10
"EPHB2",1.02199333333334,7.87229285714286,7.20336378527694e-17
"SEC22C",-1.02165583333333,8.89741,1.37898282106388e-15
"CDC14A",-1.02092333333333,8.46904857142857,7.80059375568533e-16
"LILRB4",1.02065833333333,8.62864,5.61071772864017e-07
"SERINC2",1.02046,9.3938,2.83590720508027e-10
"CFAP161",-1.02010666666667,6.12513857142857,6.6958326725259e-15
"CASQ2",-1.01908083333333,6.36929142857143,1.53501322391491e-10
"AGTR2",-1.01698833333333,5.88671714285714,0.000260646113250136
"PLEKHM3",-1.01683333333333,7.71020571428571,5.85734008618941e-11
"CNKSR2",-1.0163425,6.75175285714286,1.77939992924182e-19
"TNFRSF9",1.01602666666667,7.40338,5.40802150367553e-08
"PRKCQ",-1.0156375,7.79214571428571,1.53589156871825e-10
"HTRA4",1.01512833333333,7.93585,1.628407887438e-11
"NTRK2",-1.01409666666667,6.69409285714286,1.47012174686942e-08
"MUC4",1.01397333333334,7.69663,1.16589529743199e-05
"VSIG2",-1.01351,8.39518142857143,1.11411321066627e-16
"RAVER2",-1.01335333333333,8.31143428571429,2.54586879484814e-10
"ADRB2",-1.01306833333333,7.81079714285714,1.13323285281137e-16
"RFC4",1.01294,8.03379285714286,2.9771443068968e-10
"TGFB2",-1.01260833333333,9.25151,1.21761307726664e-05
"LGI2",1.01211333333333,7.20783714285714,7.07492328525697e-10
"SYCP2L",-1.01085083333334,5.87701428571429,7.06193555893905e-10
"PTPRG",-1.01059916666667,8.84786142857143,3.06117269946459e-12
"PODXL",-1.01054083333334,9.82826142857143,3.36503235152573e-14
"HELLS",1.00959583333333,6.35312857142857,2.76771356209765e-11
"DYNC2H1",-1.009205,7.56402142857143,3.53134884609119e-14
"FGD4",-1.00908666666667,8.48969571428571,1.92674035347367e-14
"PPP2CB",-1.00831166666667,9.35599857142857,2.09748511618378e-11
"FFAR4",-1.00786083333334,7.21614285714286,5.8533333266372e-10
"PXDC1",-1.0074625,9.25279714285714,1.00835691355345e-14
"TJP2",-1.00662666666667,9.22366142857143,2.86051989834338e-19
"LMCD1",-1.00610833333333,9.45663428571429,5.02195043863887e-13
"PROM2",1.0060225,7.45044,8.05625499136893e-13
"SLC16A12",-1.00587916666667,6.36822857142857,8.07981606037405e-07
"ACACB",-1.00537166666667,7.50427857142857,8.94241706091542e-20
"DOCK11",-1.00523166666667,9.67408857142857,2.62759394724265e-09
"DIO2",1.00517583333333,5.85598285714286,5.41018881357383e-10
"NHSL1",-1.00496,8.03964714285714,2.95763604590018e-11
"MAPK10",-1.00474083333334,7.67644571428571,8.89682002931441e-08
"DNAH7",-1.004595,6.50315571428571,7.68039876470055e-08
"TLR10",1.00381,6.00466571428571,2.98921934501048e-07
"PFKP",1.00351166666667,8.76452857142857,5.48500341067361e-09
"IFIT1",-1.00339583333333,7.66909428571429,2.69381379745036e-07
"LRRC15",1.00319416666667,8.44961714285714,1.75543188519412e-08
"MYRF",-1.00306333333333,7.58858428571429,4.00771400040522e-18
"COL5A2",1.003,8.27684285714286,2.10347576838648e-08
"RGS17",1.00190916666667,6.86737285714286,4.66757925912634e-10
"KIAA0125",1.00108583333333,6.14181571428571,1.17396714203116e-16
"PLXNA2",-1.00053,8.17974857142857,4.84420824919774e-08
"CFAP126",-1.00043333333333,6.21859714285714,2.56963894701703e-05
"PDGFA",-1.00018416666666,8.83912285714286,4.58080977210489e-13
"ALDH1L2",0.999639166666666,7.31276571428571,1.9473665467485e-09
"KLRD1",-0.998787500000001,6.57054428571429,1.06294085704552e-07
"KCNN4",0.998632499999999,7.29780714285714,2.52786431246777e-12
"ZNF597",-0.997392500000001,7.26702142857143,1.37849295356578e-12
"PCDH12",-0.996770833333331,7.42303,5.91976020573077e-18
"SHE",-0.996204166666665,8.64268714285714,3.11538853259641e-10
"SATB1",-0.995922500000001,8.66182142857143,2.55443911573779e-11
"SALL4",0.995727499999999,6.66159714285714,4.0370492342589e-15
"PBX1",-0.995043333333332,9.30294714285714,3.48052063724631e-13
"EGLN3",0.994886666666669,8.31475,8.99164791767582e-07
"CDCA2",0.994270000000002,6.15108428571429,2.7837396115232e-11
"DKK2",-0.994075000000003,7.10558714285714,4.51029478528868e-11
"UBE2C",0.993913333333334,7.30576714285714,1.08824152926497e-10
"APOE",0.993833333333333,8.76012142857143,3.37798090982683e-09
"SMC1B",0.991607499999998,5.11544285714286,7.47229898772742e-07
"SHROOM3",-0.991503333333338,7.72992,1.10193622814825e-09
"CLDN10",0.991426666666667,6.45790285714286,0.0001728698827334
"ADCY4",-0.991345000000001,8.07319714285714,1.81350778966828e-15
"CLIC2",-0.991088333333336,8.60329714285714,1.44776104542216e-06
"NEO1",-0.990805000000002,8.97314571428571,2.24481500915216e-09
"MID1",-0.990732500000002,8.84640714285714,6.41947288413475e-10
"MYL9",-0.990396666666669,10.1953957142857,1.79538849612048e-14
"DOK5",0.989658333333333,6.49378571428571,8.78595891160261e-07
"ZFP36",-0.988890833333333,10.5921828571429,2.62248760807072e-07
"AKAP6",-0.988770833333328,7.45039142857143,1.702732761661e-11
"AK7",-0.988644166666665,5.91329714285714,1.01486162856832e-08
"SCD5",-0.988393333333329,7.75665714285714,8.87893846243689e-14
"CASC1",-0.988093333333334,5.54224857142857,5.30512930725897e-08
"CCDC30",-0.987688333333331,6.85309,1.41041567443276e-10
"IQCA1",-0.987472499999996,6.7928,1.19075803447619e-10
"ORC6",0.987430000000001,6.08166571428571,7.14534363665441e-14
"PRICKLE1",-0.987120000000003,8.59155142857143,4.57578710953947e-09
"STARD4",-0.986522499999999,7.93020285714286,3.04008616593793e-13
"SLAIN1",-0.986294166666663,8.14477,2.89977448719876e-08
"CLSPN",0.985574166666669,5.60072857142857,5.18202387275215e-08
"RASGEF1B",-0.985549999999998,8.87406857142857,1.28373344417643e-10
"TCTEX1D1",-0.98549,6.82580285714286,2.39985980334693e-10
"SPAG4",0.9844325,7.10052285714286,7.16242207994354e-16
"LOC441233",0.983839999999998,5.71330428571429,1.89416572560676e-12
"FGF2",-0.983622500000002,8.17714,5.13583376610366e-18
"DLC1",-0.983291666666667,8.00701571428571,1.38933896842654e-14
"KLF9",-0.98307,9.20950571428572,4.01166156580801e-15
"ARL13B",-0.982858333333334,8.13798,1.54580491061081e-15
"LONRF1",-0.982393333333338,8.70232571428572,3.92436738973534e-14
"C8orf34",-0.981884166666667,6.63541,1.52537649714508e-09
"CFAP54",-0.981782499999998,6.19201142857143,5.53863580554146e-05
"FUT2",0.9817175,6.48616142857143,4.53886393568553e-12
"MAP2",-0.981248333333333,8.21331,5.26063280080638e-05
"HAVCR1",0.979744999999999,6.05206428571429,8.37601216949362e-05
"DDR2",-0.979360833333332,8.22926857142857,2.36777088133615e-09
"PVRL4",0.979204166666667,7.42218857142857,2.25484398347223e-10
"ADRA1A",-0.9781475,6.16609857142857,4.52078845072959e-22
"REP15",-0.977921666666666,5.08413428571429,9.10047659693283e-21
"QKI",-0.977758333333332,9.47117428571429,7.62565304675452e-15
"GIMAP4",-0.977529166666667,8.75001857142857,9.37924192989142e-08
"DENND2A",-0.977311666666665,7.17244285714286,5.06457606181565e-19
"LAD1",0.977308333333331,8.28644857142857,3.85201023859612e-11
"SLC17A9",0.977295000000003,7.79096428571429,8.51851391976064e-18
"AQP9",-0.97704083333333,8.77236428571429,0.000136117402050795
"COLEC12",-0.976844999999999,8.70751285714286,6.15606329144057e-07
"C1orf194",-0.976700833333329,7.48950857142857,0.000146036621903975
"RND1",-0.975558333333334,8.26197142857143,0.000328856490343448
"CAMK2N1",-0.974319999999999,9.71571571428571,1.5539770415539e-10
"AURKB",0.973698333333335,7.63953571428571,2.11219338107429e-17
"SPRY4",-0.973583333333332,8.73567,2.49669529038202e-10
"RGS13",-0.973122499999997,6.33303,1.83637799002812e-09
"MIR99A",-0.973021666666664,6.50567428571429,1.91499430715872e-12
"CCDC167",0.972962499999999,7.22378857142857,6.28348672109501e-20
"HNF4G",0.972773333333331,5.86213714285714,2.33884843299632e-08
"PODXL2",0.972681666666666,8.34101142857143,2.1638313432748e-13
"MYOC",-0.972561666666666,5.79054714285714,9.27564432093999e-09
"NRK",0.972560833333334,5.79543571428571,0.000182036383592531
"SORT1",-0.972470833333331,10.6690357142857,7.071902760286e-11
"PACRG",-0.972390000000001,6.63991857142857,1.51424903555698e-07
"KLHDC1",-0.972171666666664,8.33356,2.17965026620152e-11
"ANKRD20A11P",-0.971077500000002,6.66241857142857,1.65782473011287e-07
"DST",-0.970814166666665,9.64494571428571,2.83553647663759e-10
"ZNF366",-0.970271666666666,7.12711571428571,6.64782012852756e-21
"MFAP2",0.970270833333333,8.48292714285714,9.75077028419843e-12
"CD52",-0.968548333333336,10.2119571428571,1.20802630756e-07
"HOMER1",-0.968458333333332,7.65634857142857,2.15519708105066e-11
"TMEM88",-0.967585833333332,7.97715714285714,3.08030870176044e-12
"POLQ",0.967559166666664,5.61871428571429,2.09882194552369e-11
"NFIX",-0.967405833333336,8.87578,2.57058277121659e-10
"SNX30",-0.966574999999999,9.50350142857143,1.46397813367385e-11
"DMD",-0.966277499999999,7.37371142857143,5.66331171899306e-13
"ARMCX1",-0.966239166666663,7.42537,2.43567664561707e-16
"BMP6",-0.966009166666668,8.42741142857143,2.32567453712843e-11
"VNN3",-0.965991666666664,5.96513142857143,6.0283417965159e-07
"EXPH5",-0.9658625,8.76020857142857,5.94003601375872e-07
"MFI2",0.965583333333334,7.72623857142857,1.93020877163429e-11
"MAK",-0.964841666666667,6.04417857142857,3.30313426628953e-10
"HIST2H2AB",0.964216666666667,9.77728428571429,2.46722150814182e-07
"KDELR3",0.963951666666667,8.53516285714286,4.76990272064508e-08
"CD34",-0.963485833333332,9.52828,5.03017995197783e-08
"XDH",0.962516666666666,6.40490285714286,4.15419205592563e-07
"ZNF608",-0.961287500000001,8.51130285714286,6.54056648987908e-12
"CDCA8",0.960187499999996,6.87063857142857,1.11896709191864e-13
"IFIT2",-0.960000000000003,7.71304857142857,1.26483378971523e-08
"SNORD116-24",-0.959638333333334,11.1986985714286,2.54781406879286e-11
"OMD",-0.959452500000002,6.47237142857143,0.000170663475018421
"CHPT1",-0.958311666666665,9.60607,1.68854036084437e-09
"IRAK3",-0.958034999999999,9.19785142857143,6.34790723938908e-07
"KIF1C",-0.955519166666662,9.04192571428571,6.79324839555616e-17
"UTRN",-0.95499083333333,10.6262742857143,1.30126799253563e-16
"FBXO8",-0.954439166666665,8.76696285714286,2.28702083961842e-16
"JUN",-0.953709999999999,10.1583028571429,6.93860485782619e-10
"MT1E",-0.953507499999999,9.56476857142857,5.5965243180276e-09
"ATAD2",0.953364166666664,8.12534285714286,1.34745444874169e-08
"TMEM63C",0.952618333333334,6.17685,4.3108239137617e-07
"STK33",-0.952513333333334,6.89719,1.48374337055762e-05
"RFTN2",-0.951687499999995,7.63620857142857,2.86043171915084e-09
"PRAME",0.951255833333332,6.10019142857143,7.66432918045219e-08
"PER3",-0.951102499999998,8.57965285714286,5.11563751135249e-08
"CASS4",-0.950791666666666,7.33240714285714,1.55817301626902e-14
"RECK",-0.9503725,7.62072,5.5470090629716e-12
"MEIS2",-0.949814166666668,7.77156571428571,9.62431770483943e-16
"C1orf115",-0.94933,8.02944571428571,2.21548093167971e-19
"KCTD3",-0.949113333333335,8.66213285714286,1.84733111764082e-11
"AKT3",-0.948979166666666,8.72268285714286,2.84615474500517e-10
"SIK2",-0.948507499999995,9.16501571428571,8.4104187115874e-16
"TMEM176A",0.948332499999999,8.80282428571429,6.68826109657767e-08
"MMP28",-0.94827666666666,7.79032428571429,5.19693802279877e-15
"THRB",-0.947861666666665,7.47686142857143,6.04844660704156e-16
"DAW1",-0.946314999999998,5.90440857142857,1.18884081831715e-07
"C6orf120",-0.946246666666669,8.68009428571429,3.84858995335975e-13
"NUSAP1",0.946226666666669,7.43288428571429,5.06607451805551e-08
"C5",-0.946132499999996,8.11013285714286,2.19398346780261e-05
"NETO1",0.945390833333335,5.4281,1.00943694590214e-08
"EVI5",-0.945177499999998,8.44304857142857,1.8366508647941e-17
"E2F8",0.9447125,6.39115571428571,2.10478617232572e-14
"SERPINI2",-0.944379166666669,5.48056142857143,1.08536666918966e-10
"ASB14",-0.944164166666666,5.75430428571429,9.64200585068274e-08
"STX12",-0.943927500000001,9.64260285714286,9.92318433848592e-17
"VWA3A",-0.943644166666664,6.67445142857143,1.17805817734159e-09
"PLPP4",0.942904999999999,6.69154285714286,1.40086886952747e-08
"GIMAP2",-0.942520833333332,7.91884,5.36883961127139e-08
"CYP2B6",-0.942308333333334,7.96193142857143,0.00100807963334734
"PARVA",-0.942147499999997,10.18997,1.74383375731631e-13
"TUBA1A",-0.941772499999997,10.0252242857143,2.93286390980692e-11
"SGCB",-0.941131666666665,8.68478714285714,6.44630301168609e-09
"ELMO1",-0.940555000000003,9.60007,4.42392015720245e-09
"SSBP2",-0.939966666666667,9.90619285714286,1.67361233453166e-10
"PRSS12",-0.939627500000001,7.80748,2.3223021417389e-08
"ZWINT",0.939261666666668,7.05784428571429,2.92141128045316e-15
"SLFN11",-0.938756666666663,9.42559428571429,1.3383700253561e-08
"PDLIM3",-0.938580000000002,9.02841857142857,2.15561420114762e-07
"ADPRH",-0.938517499999999,6.69194428571429,7.14321112205972e-17
"HBD",-0.937846666666668,7.64813428571429,9.24941254649508e-16
"FGL1",0.937725833333335,4.87771,0.00293801035528801
"SLC5A3",0.937725833333332,9.43024,1.40866706578017e-10
"PCDH17",-0.937579999999999,8.7544,1.28218259959112e-10
"SYT15",-0.937357500000001,8.20773714285714,6.64961588432857e-15
"LILRA5",-0.937340833333332,6.75716,2.25254839138895e-13
"ARHGEF28",-0.937338333333333,7.76127142857143,7.80858936727098e-09
"EPCAM",0.936878333333334,10.8127957142857,0.000285906727318555
"MICU3",-0.935545,7.24561285714286,6.05974766901742e-12
"IRF4",0.935105833333332,7.89650285714286,1.8810882570062e-09
"PIK3R1",-0.934772500000001,10.0090442857143,2.40670691315031e-10
"SEC14L1",-0.934754999999999,9.26530428571429,3.36121375546437e-14
"MYO9A",-0.93413,8.97518142857143,3.21560326396836e-16
"MYOCD",-0.933878333333335,6.32778857142857,2.24117576272156e-09
"PHEX",-0.933275000000001,6.47335,3.56493613193475e-12
"TMOD3",-0.933119999999999,9.78714857142857,2.80705542315354e-12
"ARMC2",-0.932859166666663,7.25084428571429,3.53767072976123e-13
"SOCS3",-0.932763333333336,9.52895571428571,4.11805225065105e-06
"GNA14",-0.932091666666667,8.14220285714286,1.88608273086071e-06
"EFHB",-0.931709166666667,5.66637142857143,7.11570146893975e-08
"LIPH",-0.931619166666666,9.43498285714286,0.000494509325140452
"HCAR2",-0.930614166666667,7.32468714285714,5.8540211770677e-07
"GGTLC1",-0.930569166666663,7.63622285714286,5.33102852745886e-09
"AK1",-0.929963333333329,8.21403571428571,7.88161073054006e-15
"PLK4",0.929455833333333,6.44256428571429,1.73512569718028e-07
"PODNL1",0.929082500000002,7.20949428571429,1.17678081182004e-12
"SDS",0.928961666666663,6.81347857142857,5.57013898587444e-09
"TTC29",-0.928773333333333,5.42677571428571,4.79061910530169e-07
"CRBN",-0.927959166666668,9.74192428571429,2.02277943501539e-16
"MTURN",-0.927933333333335,8.13460571428571,1.22017276660433e-11
"ARL6",-0.927432500000001,6.40504857142857,1.54555287351844e-13
"TDRD5",0.926353333333334,5.38930142857143,6.74509094047605e-06
"HIST2H2BE",0.926052499999999,8.80809285714286,4.0934543529111e-09
"ATOH8",-0.925748333333332,7.35207428571429,3.64759532337666e-12
"C21orf91",-0.925422500000002,7.58813714285714,8.4657116095662e-09
"COL6A3",0.924623333333333,10.2561028571429,3.08777443671241e-07
"STEAP1B",0.923894999999999,6.19249,1.57245062255363e-06
"CDCA5",0.923634166666669,6.49379428571429,1.10575601740094e-13
"MMP14",0.923623333333335,9.09351142857143,5.04072386073777e-10
"MNS1",-0.92347416666667,6.93962714285714,1.05250760298022e-05
"PLPP2",0.923439166666663,9.05139285714286,1.27115084528225e-09
"TEKT1",-0.923299999999998,6.68078,4.23839591063625e-06
"SLCO5A1",0.923270833333334,6.66468,1.73649261626475e-12
"RAMP2-AS1",-0.923163333333331,7.64003142857143,2.01294026080152e-22
"MIR223",-0.922592499999998,6.10903428571429,3.74304013704541e-12
"TCF4",-0.922396666666662,10.2199028571429,3.83129260418177e-10
"CCDC146",-0.921494166666665,8.40220857142857,4.77433535836529e-06
"TSPAN2",-0.921487500000003,7.77486571428571,3.3107015775342e-11
"NAPSA",-0.921132500000002,11.2834985714286,0.00802271402468634
"SLC18A2",-0.9211125,7.28465,6.20762344223654e-08
"DNASE1L3",-0.920504999999999,6.00547714285714,7.90527706747986e-08
"KIAA0040",-0.920495833333332,8.89635571428571,6.17932259945405e-14
"OSBPL11",-0.920238333333333,8.16861285714286,9.10392935849349e-11
"CACHD1",-0.92014166666667,8.46406142857143,1.6704974012755e-05
"CELF2",-0.919854166666669,9.33532571428571,7.17806224819438e-11
"CXorf36",-0.919157499999997,7.13761714285714,1.86581699195335e-12
"DNAH14",0.919018333333334,6.01028,8.74991818839433e-07
"XPR1",0.918561666666667,9.81560571428571,9.35165257951489e-09
"EGF",0.918510833333332,6.32039,7.71646422840769e-06
"LRP8",0.918414166666668,8.30889142857143,5.00099954340724e-11
"PTGFR",-0.9181375,6.32156,1.03812670642332e-11
"MYADM",-0.918025833333333,9.90644714285714,4.89632447504845e-09
"ERO1A",0.917412500000001,9.72295571428571,2.07214595481976e-06
"COL5A1",0.917162499999998,8.16409285714286,3.81985521483811e-11
"SLC35F2",0.916719166666666,8.16296285714286,1.05004888527825e-09
"ARHGAP28",-0.916348333333334,7.01891571428571,8.1158601069724e-09
"CXCL14",0.916245000000001,8.50201857142857,0.00279743692159486
"TK1",0.916225833333333,7.89032428571429,3.10172908786358e-13
"CDKN2A",0.916089166666668,7.16785285714286,3.64089679618356e-10
"DCN",-0.916025833333332,10.64555,5.1708754983116e-06
"TNR",-0.915718333333336,6.17359571428571,8.39465432092865e-08
"ESCO2",0.915628333333334,5.73969285714286,2.46134119299604e-07
"PLOD2",0.915273333333335,9.13114,2.19907093889278e-05
"MIR142",-0.914945000000001,5.01268428571429,8.6766789931945e-11
"METTL7B",0.914363333333338,7.17519,7.36430040425744e-11
"SMCO3",-0.914190000000001,5.20625571428571,1.3235135994369e-17
"EFHC2",-0.914102500000001,6.07750571428571,1.72737459645331e-06
"PCDH18",-0.914079166666667,7.65865571428571,2.75597780695819e-07
"SOX5",-0.914007499999999,7.58445,3.61559620574181e-14
"LINC00665",0.913826666666667,6.32026,2.17424547039816e-08
"PRR11",0.913525,6.91258428571429,8.70615017206405e-09
"TMEM184A",0.913253333333331,7.57654571428571,3.36694750428048e-19
"TPRG1",-0.911586666666663,6.96605,2.13187685515367e-15
"CD69",-0.911374166666665,8.93846142857143,0.000177393273653737
"MGP",-0.911235833333331,10.8037171428571,9.62963444291131e-08
"LONRF3",-0.911138333333332,8.63282285714286,1.34154466410013e-08
"PMAIP1",0.90995916666667,7.54514,8.89033363711774e-06
"EPYC",0.909650833333332,5.59232714285714,8.48088511291238e-06
"LTBP4",-0.909109166666671,9.01011571428571,6.2226379106125e-18
"TAPT1",-0.908966666666663,8.64033714285714,1.45938851284395e-08
